question_hash,active,topic,bloom_level,question,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_q1d_master_0434,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is afraid ____ dogs [3].,in,with,of,at,C | of,Easy,1,ULTRA,1
q_10_q1d_master_0435,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is proud ____ success [3].,in,with,of,at,C | of,Easy,1,ULTRA,1
q_10_q1d_master_0436,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is interested ____ science [3].,to,for,in,of,C | in,Easy,1,ULTRA,1
q_10_q1d_master_0437,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is famous ____ poetry [3].,in,with,for,at,C | for,Easy,1,ULTRA,1
q_10_q1d_master_0438,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is angry ____ him [3].,to,for,with,of,C | with,Easy,1,ULTRA,1
sep_10_q1d_master_0023,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Topic,,,,,,,,,,1
q_10_q1d_master_0439,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “he” is a:,article,pronoun,noun,verb,B | pronoun,Easy,1,ELITE,1
q_10_q1d_master_0440,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “they” is a:,adverb,noun,verb,pronoun,D | pronoun,Easy,1,ELITE,1
q_10_q1d_master_0441,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “which” in “the book which I bought” is a:,adverb,pronoun,article,verb,B | pronoun,Easy,1,ULTRA,1
q_10_q1d_master_0442,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “myself” is a:,noun,verb,adjective,pronoun,D | pronoun,Medium,1,ULTRA,1
q_10_q1d_master_0443,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “who” in “Who came?” is a:,verb,pronoun,adverb,article,B | pronoun,Medium,1,ULTRA,1
q_10_q1d_master_0444,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “ours” is a:,noun,verb,preposition,pronoun,D | pronoun,Medium,1,ULTRA,1
q_10_q1d_master_0445,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “someone” is a:,article,pronoun,verb,adjective,B | pronoun,Medium,1,ULTRA,1
q_10_q1d_master_0446,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “this” in “This is mine” is a:,verb,adverb,conjunction,pronoun,D | pronoun,Medium,1,PRO,1
q_10_q1d_master_0447,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “them” is a:,adjective,pronoun,noun,verb,B | pronoun,Hard,1,PRO,1
q_10_q1d_master_0448,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUN,Apply,The word “yourself” is a:,adverb,noun,article,pronoun,D | pronoun,Hard,1,PRO,1
sep_10_q1d_master_0024,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Topic,,,,,,,,,,1
q_10_q1d_master_0449,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,Ali and ____ went to school [1].,I,me,my,mine,A | I,Medium,1,ULTRA,1
q_10_q1d_master_0450,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,This book is ____ [1].,mine,my,me,I,A | mine,Medium,1,ULTRA,1
q_10_q1d_master_0451,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The teacher called Ali and ____ [1].,me,I,mine,my,A | me,Medium,1,ULTRA,1
q_10_q1d_master_0452,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,____ is knocking [1]?,Who,Whom,Which,Whose,A | Who,Medium,1,ULTRA,1
q_10_q1d_master_0453,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,To ____ did you speak [1]?,whom,who,whose,which,A | whom,Medium,1,ULTRA,1
q_10_q1d_master_0454,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The boy ____ won is my cousin [1].,who,whom,which,whose,A | who,Medium,1,ULTRA,1
q_10_q1d_master_0455,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,Ali and ____ went to school [2].,me,my,mine,I,D | I,Medium,1,ULTRA,1
q_10_q1d_master_0456,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,This book is ____ [2].,my,me,I,mine,D | mine,Medium,1,ULTRA,1
q_10_q1d_master_0457,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The teacher called Ali and ____ [2].,I,mine,my,me,D | me,Medium,1,ULTRA,1
q_10_q1d_master_0458,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,____ is knocking [2]?,Whom,Which,Whose,Who,D | Who,Medium,1,ULTRA,1
q_10_q1d_master_0459,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,To ____ did you speak [2]?,who,whose,which,whom,D | whom,Medium,1,ULTRA,1
q_10_q1d_master_0460,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The boy ____ won is my cousin [2].,whom,which,whose,who,D | who,Medium,1,ULTRA,1
q_10_q1d_master_0461,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,Ali and ____ went to school [3].,my,mine,I,me,C | I,Medium,1,ULTRA,1
q_10_q1d_master_0462,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,This book is ____ [3].,me,I,mine,my,C | mine,Medium,1,ULTRA,1
q_10_q1d_master_0463,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The teacher called Ali and ____ [3].,mine,my,me,I,C | me,Medium,1,ULTRA,1
q_10_q1d_master_0464,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,____ is knocking [3]?,Which,Whose,Who,Whom,C | Who,Medium,1,ULTRA,1
q_10_q1d_master_0465,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,To ____ did you speak [3]?,whose,which,whom,who,C | whom,Medium,1,ULTRA,1
q_10_q1d_master_0466,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The boy ____ won is my cousin [3].,which,whose,who,whom,C | who,Medium,1,ULTRA,1
q_10_q1d_master_0467,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,Ali and ____ went to school [4].,mine,I,me,my,B | I,Medium,1,ULTRA,1
q_10_q1d_master_0468,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,This book is ____ [4].,I,mine,my,me,B | mine,Medium,1,ULTRA,1
q_10_q1d_master_0469,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The teacher called Ali and ____ [4].,my,me,I,mine,B | me,Medium,1,ULTRA,1
q_10_q1d_master_0470,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,____ is knocking [4]?,Whose,Who,Whom,Which,B | Who,Medium,1,ULTRA,1
q_10_q1d_master_0471,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,To ____ did you speak [4]?,which,whom,who,whose,B | whom,Medium,1,ULTRA,1
q_10_q1d_master_0472,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The boy ____ won is my cousin [4].,whose,who,whom,which,B | who,Medium,1,ULTRA,1
q_10_q1d_master_0473,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,Ali and ____ went to school [5].,I,me,my,mine,A | I,Medium,1,ULTRA,1
q_10_q1d_master_0474,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,This book is ____ [5].,mine,my,me,I,A | mine,Medium,1,ULTRA,1
q_10_q1d_master_0475,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The teacher called Ali and ____ [5].,me,I,mine,my,A | me,Medium,1,ULTRA,1
q_10_q1d_master_0476,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,____ is knocking [5]?,Who,Whom,Which,Whose,A | Who,Medium,1,ULTRA,1
q_10_q1d_master_0477,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,To ____ did you speak [5]?,whom,who,whose,which,A | whom,Medium,1,ULTRA,1
q_10_q1d_master_0478,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,The boy ____ won is my cousin [5].,who,whom,which,whose,A | who,Medium,1,ULTRA,1
q_10_q1d_master_0479,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PRONOUNS,Apply,Ali and ____ went to school [6].,me,my,mine,I,D | I,Medium,1,ULTRA,1
sep_10_q1d_master_0025,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Topic,,,,,,,,,,1
q_10_q1d_master_0480,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A proper noun begins with a: [1],capital letter,comma,hyphen,semicolon,A | capital letter,Easy,1,ULTRA,1
q_10_q1d_master_0481,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A question ends with a: [1],question mark,full stop,comma,colon,A | question mark,Easy,1,ULTRA,1
q_10_q1d_master_0482,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An exclamation ends with an: [1],exclamation mark,comma,colon,hyphen,A | exclamation mark,Easy,1,ULTRA,1
q_10_q1d_master_0483,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A statement normally ends with a: [1],full stop,question mark,colon,hyphen,A | full stop,Easy,1,ULTRA,1
q_10_q1d_master_0484,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Quotation marks enclose exact: [1],speech,adverbs,articles,prepositions,A | speech,Easy,1,ULTRA,1
q_10_q1d_master_0485,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An apostrophe may show: [1],possession,comparison,question,conjunction,A | possession,Easy,1,ULTRA,1
q_10_q1d_master_0486,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Well-known writer uses a: [1],hyphen,colon,comma,slash,A | hyphen,Easy,1,ULTRA,1
q_10_q1d_master_0487,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A proper noun begins with a: [2],comma,hyphen,semicolon,capital letter,D | capital letter,Easy,1,ULTRA,1
q_10_q1d_master_0488,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A question ends with a: [2],full stop,comma,colon,question mark,D | question mark,Easy,1,ULTRA,1
q_10_q1d_master_0489,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An exclamation ends with an: [2],comma,colon,hyphen,exclamation mark,D | exclamation mark,Easy,1,ULTRA,1
q_10_q1d_master_0490,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A statement normally ends with a: [2],question mark,colon,hyphen,full stop,D | full stop,Easy,1,ULTRA,1
q_10_q1d_master_0491,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Quotation marks enclose exact: [2],adverbs,articles,prepositions,speech,D | speech,Easy,1,ULTRA,1
q_10_q1d_master_0492,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An apostrophe may show: [2],comparison,question,conjunction,possession,D | possession,Easy,1,ULTRA,1
q_10_q1d_master_0493,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Well-known writer uses a: [2],colon,comma,slash,hyphen,D | hyphen,Easy,1,ULTRA,1
q_10_q1d_master_0494,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A proper noun begins with a: [3],hyphen,semicolon,capital letter,comma,C | capital letter,Easy,1,ULTRA,1
q_10_q1d_master_0495,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A question ends with a: [3],comma,colon,question mark,full stop,C | question mark,Easy,1,ULTRA,1
q_10_q1d_master_0496,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An exclamation ends with an: [3],colon,hyphen,exclamation mark,comma,C | exclamation mark,Easy,1,ULTRA,1
q_10_q1d_master_0497,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A statement normally ends with a: [3],colon,hyphen,full stop,question mark,C | full stop,Easy,1,ULTRA,1
q_10_q1d_master_0498,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Quotation marks enclose exact: [3],articles,prepositions,speech,adverbs,C | speech,Easy,1,ULTRA,1
q_10_q1d_master_0499,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An apostrophe may show: [3],question,conjunction,possession,comparison,C | possession,Easy,1,ULTRA,1
q_10_q1d_master_0500,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Well-known writer uses a: [3],comma,slash,hyphen,colon,C | hyphen,Easy,1,ULTRA,1
q_10_q1d_master_0501,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A proper noun begins with a: [4],semicolon,capital letter,comma,hyphen,B | capital letter,Easy,1,ULTRA,1
q_10_q1d_master_0502,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A question ends with a: [4],colon,question mark,full stop,comma,B | question mark,Easy,1,ULTRA,1
q_10_q1d_master_0503,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An exclamation ends with an: [4],hyphen,exclamation mark,comma,colon,B | exclamation mark,Easy,1,ULTRA,1
q_10_q1d_master_0504,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A statement normally ends with a: [4],hyphen,full stop,question mark,colon,B | full stop,Easy,1,ULTRA,1
q_10_q1d_master_0505,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Quotation marks enclose exact: [4],prepositions,speech,adverbs,articles,B | speech,Easy,1,ULTRA,1
q_10_q1d_master_0506,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,An apostrophe may show: [4],conjunction,possession,comparison,question,B | possession,Easy,1,ULTRA,1
q_10_q1d_master_0507,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,Well-known writer uses a: [4],slash,hyphen,colon,comma,B | hyphen,Easy,1,ULTRA,1
q_10_q1d_master_0508,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A proper noun begins with a: [5],capital letter,comma,hyphen,semicolon,A | capital letter,Easy,1,ULTRA,1
q_10_q1d_master_0509,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PUNCTUATION / CAPITALIZATION / HYPHENATION,Apply,A question ends with a: [5],question mark,full stop,comma,colon,A | question mark,Easy,1,ULTRA,1
sep_10_q1d_master_0026,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Topic,,,,,,,,,,1
q_10_q1d_master_0510,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A simple sentence has ______ main clause.,two,three,no,one,D | one,Easy,1,ELITE,1
q_10_q1d_master_0511,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A compound sentence has two or more ______ clauses.,relative,independent,dependent,subordinate,B | independent,Easy,1,ELITE,1
q_10_q1d_master_0512,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A complex sentence contains a main and a ______ clause.,independent only,noun only,phrase only,dependent,D | dependent,Easy,1,ULTRA,1
q_10_q1d_master_0513,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,“I came and he left.” is a:,fragment,compound sentence,simple sentence,phrase,B | compound sentence,Medium,1,ULTRA,1
q_10_q1d_master_0514,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,"“Because it rained, we stayed home.” is a:",simple sentence,phrase,fragment,complex sentence,D | complex sentence,Medium,1,ULTRA,1
q_10_q1d_master_0515,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,“The boy runs.” is a:,fragment,simple sentence,compound sentence,complex sentence,B | simple sentence,Medium,1,ULTRA,1
q_10_q1d_master_0516,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A dependent clause cannot normally:,contain words,have a verb,have a subject,stand alone,D | stand alone,Medium,1,ULTRA,1
q_10_q1d_master_0517,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A main clause can:,only describe,stand alone,never stand,only modify,B | stand alone,Medium,1,PRO,1
q_10_q1d_master_0518,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A complete sentence must express a complete:,word,phrase,title,thought,D | thought,Hard,1,PRO,1
q_10_q1d_master_0519,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE,Apply,A sentence normally starts with a:,semicolon,capital letter,comma,hyphen,B | capital letter,Hard,1,PRO,1
sep_10_q1d_master_0027,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Topic,,,,,,,,,,1
q_10_q1d_master_0520,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [1].,simple sentence,compound sentence,complex sentence,fragment,A | simple sentence,Medium,1,ELITE,1
q_10_q1d_master_0521,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“I came and he left.” is a ____ [1].,compound sentence,simple sentence,complex sentence,fragment,A | compound sentence,Medium,1,ELITE,1
q_10_q1d_master_0522,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,"“Because it rained, we stayed home.” is a ____ [1].",complex sentence,simple sentence,compound sentence,phrase,A | complex sentence,Medium,1,ELITE,1
q_10_q1d_master_0523,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that can stand alone is a: [1],independent clause,dependent clause,noun phrase,verb phrase,A | independent clause,Medium,1,ELITE,1
q_10_q1d_master_0524,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that cannot stand alone is a: [1],dependent clause,independent clause,main clause,simple sentence,A | dependent clause,Medium,1,ELITE,1
q_10_q1d_master_0525,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [2].,compound sentence,complex sentence,fragment,simple sentence,D | simple sentence,Medium,1,ELITE,1
q_10_q1d_master_0526,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“I came and he left.” is a ____ [2].,simple sentence,complex sentence,fragment,compound sentence,D | compound sentence,Medium,1,ELITE,1
q_10_q1d_master_0527,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,"“Because it rained, we stayed home.” is a ____ [2].",simple sentence,compound sentence,phrase,complex sentence,D | complex sentence,Medium,1,ELITE,1
q_10_q1d_master_0528,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that can stand alone is a: [2],dependent clause,noun phrase,verb phrase,independent clause,D | independent clause,Medium,1,ELITE,1
q_10_q1d_master_0529,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that cannot stand alone is a: [2],independent clause,main clause,simple sentence,dependent clause,D | dependent clause,Medium,1,ELITE,1
q_10_q1d_master_0530,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [3].,complex sentence,fragment,simple sentence,compound sentence,C | simple sentence,Medium,1,ELITE,1
q_10_q1d_master_0531,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“I came and he left.” is a ____ [3].,complex sentence,fragment,compound sentence,simple sentence,C | compound sentence,Medium,1,ELITE,1
q_10_q1d_master_0532,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,"“Because it rained, we stayed home.” is a ____ [3].",compound sentence,phrase,complex sentence,simple sentence,C | complex sentence,Medium,1,ELITE,1
q_10_q1d_master_0533,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that can stand alone is a: [3],noun phrase,verb phrase,independent clause,dependent clause,C | independent clause,Medium,1,ELITE,1
q_10_q1d_master_0534,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that cannot stand alone is a: [3],main clause,simple sentence,dependent clause,independent clause,C | dependent clause,Medium,1,ELITE,1
q_10_q1d_master_0535,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [4].,fragment,simple sentence,compound sentence,complex sentence,B | simple sentence,Medium,1,ULTRA,1
q_10_q1d_master_0536,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“I came and he left.” is a ____ [4].,fragment,compound sentence,simple sentence,complex sentence,B | compound sentence,Medium,1,ULTRA,1
q_10_q1d_master_0537,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,"“Because it rained, we stayed home.” is a ____ [4].",phrase,complex sentence,simple sentence,compound sentence,B | complex sentence,Medium,1,ULTRA,1
q_10_q1d_master_0538,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that can stand alone is a: [4],verb phrase,independent clause,dependent clause,noun phrase,B | independent clause,Medium,1,ULTRA,1
q_10_q1d_master_0539,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that cannot stand alone is a: [4],simple sentence,dependent clause,independent clause,main clause,B | dependent clause,Medium,1,ULTRA,1
